id,survey_date,stream,distance,type,species,gravel,life_stage,sex,adipose_fin,spawning_success,predation,notes,survey_year,carcass_age_hours,standard_length,width,redd_substrate,source,source_file,ec5_uuid,created_at,lat,lon,gps_accuracy,utm_northing,utm_easting,utm_zone,photo,location,activity
112815023.0,2015-11-21,Piper's Creek,670,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,12.0,28.0,5.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815024.0,2015-11-21,Piper's Creek,710,dead,chum,,adult,female,yes,spawned,yes,Heavily,2015,36.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815025.0,2015-11-21,Piper's Creek,720,dead,chum,,adult,male,yes,spawned,yes,,2015,48.0,27.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815026.0,2015-11-21,Piper's Creek,720,dead,chum,,adult,female,yes,spawned,yes,Moderately,2015,36.0,26.5,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815027.0,2015-11-21,Piper's Creek,730,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,72.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815028.0,2015-11-21,Piper's Creek,730,live,chum,,adult,female,yes,,yes,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815029.0,2015-11-21,Piper's Creek,730,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815030.0,2015-11-21,Piper's Creek,790,dead,chum,,adult,female,yes,spawned,yes,Heavily,2015,60.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815031.0,2015-11-21,Piper's Creek,790,dead,chum,,adult,male,yes,spawned,scavenged,Eyes only scavenged,2015,60.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815032.0,2015-11-21,Piper's Creek,790,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,48.0,29.0,6.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815033.0,2015-11-21,Piper's Creek,800,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,72.0,23.5,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815034.0,2015-11-21,Piper's Creek,800,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,72.0,23.0,4.25,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815035.0,2015-11-21,Piper's Creek,815,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815036.0,2015-11-21,Piper's Creek,860,redd,,1.5”,,,,,,Known redd,2015,,,,gravel,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815037.0,2015-11-21,Piper's Creek,875,dead,chum,,adult,female,yes,spawned,yes,Heavily,2015,36.0,34.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815038.0,2015-11-21,Piper's Creek,885,dead,chum,,adult,female,yes,spawned,yes,,2015,48.0,28.0,5.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815039.0,2015-11-21,Piper's Creek,900,dead,chum,,adult,female,yes,spawned,no,,2015,24.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815040.0,2015-11-21,Piper's Creek,910,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,72.0,26.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815041.0,2015-11-21,Piper's Creek,930,remnant,chum,,adult,female,yes,spawned,yes,Heavily,2015,36.0,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815042.0,2015-11-21,Piper's Creek,1020,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,48.0,5.5,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815043.0,2015-11-21,Piper's Creek,1030,dead,chum,,adult,female,yes,spawned,no,,2015,36.0,26.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815044.0,2015-11-21,Piper's Creek,1030,dead,chum,,adult,female,yes,spawned,no,,2015,36.0,26.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815045.0,2015-11-21,Piper's Creek,1050,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,48.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815046.0,2015-11-21,Piper's Creek,1050,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815047.0,2015-11-21,Piper's Creek,1050,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815048.0,2015-11-21,Piper's Creek,1090,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815049.0,2015-11-21,Piper's Creek,1120,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815050.0,2015-11-21,Piper's Creek,1160,dead,chum,,adult,female,yes,spawned,no,,2015,24.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815051.0,2015-11-21,Piper's Creek,1160,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,48.0,22.5,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815052.0,2015-11-21,Piper's Creek,1190,dead,chum,,adult,female,yes,spawned,no,,2015,24.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815053.0,2015-11-21,Piper's Creek,1210,dead,chum,,adult,female,yes,spawned,scavenged,,2015,48.0,24.0,4.25,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815054.0,2015-11-21,Piper's Creek,1250,live,chum,,adult,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815055.0,2015-11-21,Piper's Creek,1250,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815056.0,2015-11-21,Piper's Creek,1250,redd,,1.0-2.0”,,,,,,Multiple redds at this location,2015,,,,gravel,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815057.0,2015-11-21,Piper's Creek,1265,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815058.0,2015-11-21,Piper's Creek,1265,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815059.0,2015-11-21,Piper's Creek,1265,live,chum,,adult,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815060.0,2015-11-21,Piper's Creek,1265,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,48.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815061.0,2015-11-21,Piper's Creek,1265,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,48.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815062.0,2015-11-21,Piper's Creek,1275,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815063.0,2015-11-21,Piper's Creek,1275,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,72.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815064.0,2015-11-21,Piper's Creek,1275,dead,chum,,adult,female,yes,spawned,no,,2015,72.0,25.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815065.0,2015-11-21,Piper's Creek,1270,dead,chum,,adult,male,yes,spawned,scavenged,Eyes only scavenged,2015,48.0,26.0,6.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815066.0,2015-11-21,Piper's Creek,1275,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815067.0,2015-11-21,Piper's Creek,1275,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815068.0,2015-11-21,Piper's Creek,1310,dead,chum,,adult,male,yes,partially spawned,no,,2015,12.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815069.0,2015-11-21,Piper's Creek,1310,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,72.0,29.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815070.0,2015-11-21,Piper's Creek,1345,live,chum,,adult,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815071.0,2015-11-21,Piper's Creek,1350,dead,chum,,adult,female,yes,spawned,yes,,2015,48.0,25.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815072.0,2015-11-21,Piper's Creek,1350,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,24.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815073.0,2015-11-21,Piper's Creek,1370,dead,chum,,adult,male,yes,partially spawned,yes,,2015,60.0,27.0,6.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815074.0,2015-11-21,Piper's Creek,1385,dead,chum,,adult,female,yes,spawned,scavenged,,2015,72.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815075.0,2015-11-21,Piper's Creek,1415,dead,chum,,adult,female,yes,spawned,no,,2015,120.0,24.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815076.0,2015-11-21,Piper's Creek,1415,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815077.0,2015-11-21,Piper's Creek,1415,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815078.0,2015-11-21,Piper's Creek,1415,live,cutthroat,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815079.0,2015-11-21,Piper's Creek,1440,live,chum,,adult,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815080.0,2015-11-21,Piper's Creek,1460,dead,chum,,adult,female,yes,partially spawned,scavenged,,2015,36.0,24.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815081.0,2015-11-21,Piper's Creek,1460,dead,chum,,adult,male,yes,spawned,scavenged,Eyes only scavenged,2015,60.0,30.0,6.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815082.0,2015-11-21,Piper's Creek,1470,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815083.0,2015-11-21,Piper's Creek,1470,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815084.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,60.0,29.0,5.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815085.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,female,yes,partially spawned,no,,2015,60.0,25.5,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815086.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,female,yes,spawned,yes,Heavily,2015,60.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815087.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,female,yes,spawned,no,,2015,60.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815088.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,female,yes,spawned,no,,2015,60.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815089.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,60.0,22.0,3.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815090.0,2015-11-21,Piper's Creek,1475,dead,chum,,adult,male,yes,partially spawned,no,,2015,24.0,24.5,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815091.0,2015-11-21,Piper's Creek,1495,dead,chum,,adult,female,yes,spawned,yes,Eyes only scavenged,2015,24.0,24.4,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815092.0,2015-11-21,Piper's Creek,1550,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815093.0,2015-11-21,Piper's Creek,1600,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815094.0,2015-11-21,Piper's Creek,1630,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815095.0,2015-11-21,Piper's Creek,1630,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815096.0,2015-11-21,Piper's Creek,1630,live,chum,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815097.0,2015-11-21,Piper's Creek,1630,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815098.0,2015-11-21,Piper's Creek,1630,live,chum,,adult,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815099.0,2015-11-21,Piper's Creek,1630,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,96.0,27.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815100.0,2015-11-21,Piper's Creek,1660,live,cutthroat,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815101.0,2015-11-21,Piper's Creek,1670,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,60.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815102.0,2015-11-21,Piper's Creek,1670,dead,chum,,adult,female,yes,spawned,no,,2015,12.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815103.0,2015-11-21,Piper's Creek,1670,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,24.0,25.5,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815104.0,2015-11-21,Piper's Creek,1690,dead,chum,,adult,male,yes,,yes,,2015,36.0,25.5,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815105.0,2015-11-21,Piper's Creek,1710,dead,chum,,adult,female,yes,spawned,no,,2015,72.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815106.0,2015-11-21,Piper's Creek,1710,dead,chum,,adult,female,yes,,yes,,2015,72.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815107.0,2015-11-21,Piper's Creek,1710,dead,chum,,adult,female,yes,spawned,scavenged,,2015,72.0,24.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815108.0,2015-11-21,Piper's Creek,1740,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815109.0,2015-11-21,Piper's Creek,1740,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815110.0,2015-11-21,Piper's Creek,1740,live,chum,,adult,male,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815111.0,2015-11-21,Piper's Creek,1745,dead,chum,,adult,male,yes,spawned,yes,,2015,60.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815112.0,2015-11-21,Piper's Creek,1750,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,12.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815113.0,2015-11-21,Piper's Creek,1750,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815114.0,2015-11-21,Piper's Creek,1750,dead,chum,,adult,female,yes,spawned,yes,,2015,12.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815115.0,2015-11-21,Piper's Creek,1780,dead,chum,,adult,male,yes,partially spawned,scavenged,Eyes only scavenged,2015,24.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815116.0,2015-11-21,Piper's Creek,1780,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815117.0,2015-11-21,Piper's Creek,1780,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815118.0,2015-11-21,Piper's Creek,1800,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815119.0,2015-11-21,Piper's Creek,1800,live,chum,,adult,male,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815120.0,2015-11-21,Piper's Creek,1810,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815121.0,2015-11-21,Piper's Creek,1850,live,chum,,adult,female,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815122.0,2015-11-21,Piper's Creek,1850,live,chum,,adult,male,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815123.0,2015-11-21,Piper's Creek,1885,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815124.0,2015-11-21,Piper's Creek,1885,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815125.0,2015-11-21,Piper's Creek,1885,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815126.0,2015-11-21,Piper's Creek,1885,live,chum,,adult,male,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815127.0,2015-11-21,Piper's Creek,1885,dead,chum,,adult,female,yes,spawned,no,,2015,12.0,26.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815128.0,2015-11-21,Piper's Creek,1900,dead,chum,,adult,male,yes,partially spawned,no,,2015,18.0,29.0,6.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815129.0,2015-11-21,Piper's Creek,1915,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815130.0,2015-11-21,Piper's Creek,1970,live,chum,,adult,male,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815131.0,2015-11-21,Piper's Creek,1970,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815132.0,2015-11-21,Piper's Creek,1970,live,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
112815133.0,2015-11-21,Piper's Creek,1970,live,cutthroat,,,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515001.0,2015-12-05,Piper's Creek,100,live,chum,,adult,male,,,no,Very turbid,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515002.0,2015-12-05,Piper's Creek,240,dead,chum,,adult,female,yes,spawned,no,Very high flow,2015,24.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515003.0,2015-12-05,Piper's Creek,250,dead,chum,,adult,female,yes,,yes,"Tide is high, high dlow",2015,48.0,24.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515004.0,2015-12-05,Piper's Creek,370,dead,chum,,adult,female,yes,spawned,scavenged,Eyes only scavenged,2015,36.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515005.0,2015-12-05,Piper's Creek,400,dead,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515006.0,2015-12-05,Piper's Creek,405,dead,chum,,adult,,yes,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515007.0,2015-12-05,Piper's Creek,440,dead,chum,,adult,male,yes,spawned,no,,2015,96.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515008.0,2015-12-05,Piper's Creek,505,dead,chum,,adult,male,yes,partially spawned,no,,2015,12.0,25.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515009.0,2015-12-05,Piper's Creek,605,dead,chum,,adult,male,yes,spawned,yes,Head cavity only,2015,72.0,27.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515010.0,2015-12-05,Piper's Creek,660,dead,chum,,adult,male,yes,spawned,no,,2015,48.0,26.5,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515011.0,2015-12-05,Piper's Creek,660,dead,chum,,adult,male,yes,spawned,scavenged,Eyes only scavenged,2015,24.0,31.0,7.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515012.0,2015-12-05,Piper's Creek,660,dead,chum,,adult,female,yes,spawned,no,,2015,48.0,26.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515013.0,2015-12-05,Piper's Creek,670,dead,chum,,adult,male,yes,spawned,yes,,2015,72.0,24.5,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515015.0,2015-12-05,Piper's Creek,715,dead,chum,,adult,female,yes,spawned,yes,,2015,48.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515016.0,2015-12-05,Piper's Creek,820,dead,chum,,adult,female,,spawned,yes,,2015,24.0,23.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515017.0,2015-12-05,Piper's Creek,835,dead,chum,,adult,female,,spawned,no,,2015,72.0,25.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515018.0,2015-12-05,Piper's Creek,845,dead,chum,,adult,male,,spawned,scavenged,Eyes only scavenged,2015,12.0,29.0,6.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515019.0,2015-12-05,Piper's Creek,900,dead,chum,,adult,male,,spawned,no,,2015,96.0,28.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515020.0,2015-12-05,Piper's Creek,905,dead,chum,,adult,male,,spawned,scavenged,Eyes only scavenged,2015,24.0,31.0,7.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515021.0,2015-12-05,Piper's Creek,905,dead,chum,,adult,female,,spawned,scavenged,Eyes only scavenged,2015,24.0,24.5,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515022.0,2015-12-05,Piper's Creek,915,dead,chum,,adult,male,,,yes,,2015,24.0,27.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515023.0,2015-12-05,Piper's Creek,1025,dead,chum,,adult,male,,spawned,scavenged,Eyes only scavenged,2015,24.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515024.0,2015-12-05,Piper's Creek,1030,dead,chum,,adult,female,,spawned,scavenged,Eyes only scavenged,2015,36.0,26.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515025.0,2015-12-05,Piper's Creek,1060,dead,chum,,adult,male,,partially spawned,scavenged,Eyes only scavenged,2015,12.0,22.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515026.0,2015-12-05,Piper's Creek,1100,dead,chum,,adult,female,,spawned,yes,,2015,24.0,26.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515027.0,2015-12-05,Piper's Creek,1160,remnant,chum,,adult,male,,,yes,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515028.0,2015-12-05,Piper's Creek,1300,dead,chum,,adult,female,,,yes,,2015,48.0,26.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515029.0,2015-12-05,Piper's Creek,1300,dead,chum,,adult,female,,spawned,yes,,2015,72.0,25.0,4.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515030.0,2015-12-05,Piper's Creek,1490,dead,chum,,adult,female,,spawned,scavenged,Eyes only scavenged,2015,12.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515031.0,2015-12-05,Piper's Creek,1495,dead,chum,,adult,male,,partially spawned,scavenged,Eyes only scavenged,2015,47.0,27.0,5.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515032.0,2015-12-05,Piper's Creek,1520,dead,chum,,adult,male,,spawned,yes,,2015,120.0,24.0,4.0,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515033.0,2015-12-05,Piper's Creek,1530,dead,chum,,adult,female,,spawned,scavenged,Eyes only scavenged,2015,72.0,24.0,3.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515034.0,2015-12-05,Piper's Creek,1620,live,,,adult,,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515035.0,2015-12-05,Piper's Creek,1720,live,,,adult,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515036.0,2015-12-05,Piper's Creek,1730,remnant,chum,,,,,,scavenged,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515037.0,2015-12-05,Piper's Creek,1850,remnant,chum,,,female,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515038.0,2015-12-05,Piper's Creek,1925,live,chum,,,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
120515039.0,2015-12-05,Piper's Creek,1990,remnant,chum,,,male,,,,,2015,,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
121215001.0,2015-12-12,Piper's Creek,0,remnant,chum,,adult,,,,," original distance: Beach
0",2015,96.0,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
121215002.0,2015-12-12,Piper's Creek,0,dead,chum,,adult,female,,spawned,scavenged," original distance: Beach
0",2015,36.0,23.0,3.5,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
121215003.0,2015-12-12,Piper's Creek,100,remnant,chum,,adult,,,,yes,Heavy predation,2015,72.0,,,,scanned,salmon_2015_scanned_raw.csv,,,,,,,,,,,
