id,survey_date,stream,distance,type,species,gravel,life_stage,sex,adipose_fin,spawning_success,predation,notes,survey_year,carcass_age_hours,standard_length,width,redd_substrate,source,source_file,ec5_uuid,created_at,lat,lon,gps_accuracy,utm_northing,utm_easting,utm_zone,photo,location,activity
111817177.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817178.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817179.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817180.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817181.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817182.0,2017-11-18,Piper's Creek,1600,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817183.0,2017-11-18,Piper's Creek,1650,remnant,chum,,adult,,-,,scavenged,20ft off channel,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817184.0,2017-11-18,Piper's Creek,1650,remnant,chum,,adult,,-,,scavenged,20ft off channel,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817185.0,2017-11-18,Piper's Creek,1650,dead,chum,,adult,female,yes,spawned,scavenged,,2017,36.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817186.0,2017-11-18,Piper's Creek,1710,dead,chum,,adult,male,yes,partially spawned,scavenged,,2017,24.0,29.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817187.0,2017-11-18,Piper's Creek,1710,dead,chum,,adult,female,yes,spawned,scavenged,,2017,48.0,26.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817188.0,2017-11-18,Piper's Creek,1710,dead,chum,,adult,male,yes,unspawned,scavenged,,2017,24.0,28.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817189.0,2017-11-18,Piper's Creek,1710,dead,chum,,adult,male,yes,spawned,no,,2017,48.0,30.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817190.0,2017-11-18,Piper's Creek,1710,dead,chum,,adult,male,yes,spawned,yes,,2017,72.0,28.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817191.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817192.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817193.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817194.0,2017-11-18,Piper's Creek,1750,dead,chum,,adult,female,yes,spawned,scavenged,,2017,72.0,25.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817195.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817196.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817197.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817198.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817199.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817200.0,2017-11-18,Piper's Creek,1750,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817201.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817202.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817203.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817204.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817205.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817206.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817207.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817208.0,2017-11-18,Piper's Creek,1770,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817209.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817210.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817211.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817212.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817213.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817214.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817215.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817216.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817217.0,2017-11-18,Piper's Creek,1790,dead,chum,,adult,female,yes,spawned,scavenged,,2017,36.0,26.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817218.0,2017-11-18,Piper's Creek,1790,dead,chum,,adult,female,yes,spawned,scavenged,,2017,48.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817219.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817220.0,2017-11-18,Piper's Creek,1790,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817221.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817222.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817223.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817224.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817225.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817226.0,2017-11-18,Piper's Creek,1900,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817227.0,2017-11-18,Piper's Creek,1900,dead,chum,,adult,male,yes,unspawned,-,,2017,48.0,24.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817228.0,2017-11-18,Piper's Creek,1910,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817229.0,2017-11-18,Piper's Creek,1910,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817230.0,2017-11-18,Piper's Creek,1950,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817231.0,2017-11-18,Piper's Creek,1950,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817232.0,2017-11-18,Piper's Creek,1950,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817233.0,2017-11-18,Piper's Creek,1950,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817234.0,2017-11-18,Piper's Creek,1950,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817235.0,2017-11-18,Piper's Creek,1980,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817236.0,2017-11-18,Piper's Creek,1980,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817237.0,2017-11-18,Piper's Creek,1980,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817238.0,2017-11-18,Piper's Creek,1980,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817239.0,2017-11-18,Piper's Creek,1990,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817240.0,2017-11-18,Piper's Creek,1990,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817241.0,2017-11-18,Piper's Creek,1990,dead,chum,,adult,male,yes,spawned,scavenged,,2017,48.0,29.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817242.0,2017-11-18,Piper's Creek,1990,dead,chum,,adult,male,yes,spawned,scavenged,,2017,48.0,28.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817243.0,2017-11-18,Piper's Creek,2000,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817244.0,2017-11-18,Piper's Creek,2000,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817245.0,2017-11-18,Piper's Creek,2000,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817246.0,2017-11-18,Piper's Creek,2000,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817247.0,2017-11-18,Piper's Creek,2000,live,chum,,adult,,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817248.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817249.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817250.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817251.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817252.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817253.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817254.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817255.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817256.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817257.0,2017-11-18,Piper's Creek,2100,live,chum,,adult,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817258.0,2017-11-18,Piper's Creek,2100,live,coho,,jack?,male,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817259.0,2017-11-18,Venema Creek,85,live,chum,,adult,male,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817260.0,2017-11-18,Venema Creek,85,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817261.0,2017-11-18,Venema Creek,85,dead,chum,,adult,male,yes,partially spawned,scavenged,Venema Creek,2017,48.0,26.0,5.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817262.0,2017-11-18,Venema Creek,85,dead,chum,,adult,male,yes,partially spawned,scavenged,Venema Creek,2017,24.0,29.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817263.0,2017-11-18,Venema Creek,120,dead,chum,,adult,male,yes,spawned,scavenged,Venema Creek,2017,28.0,29.0,5.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817264.0,2017-11-18,Venema Creek,120,live,chum,,adult,male,-,,,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817265.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817266.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817267.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817268.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817269.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817270.0,2017-11-18,Venema Creek,200,dead,chum,,adult,female,yes,,yes,Venema Creek,2017,72.0,26.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817271.0,2017-11-18,Venema Creek,200,live,chum,,adult,male,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817272.0,2017-11-18,Venema Creek,200,live,chum,,adult,male,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817273.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817274.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817275.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,Venema Creek,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817276.0,2017-11-18,Venema Creek,200,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817277.0,2017-11-18,Venema Creek,200,dead,chum,,adult,female,yes,unspawned,,,2017,,27.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817278.0,2017-11-18,Venema Creek,275,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817279.0,2017-11-18,Venema Creek,315,dead,chum,,adult,female,yes,spawned,yes,,2017,48.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817280.0,2017-11-18,Venema Creek,330,dead,chum,,adult,female,yes,spawned,scavenged,,2017,12.0,25.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817281.0,2017-11-18,Venema Creek,410,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817282.0,2017-11-18,Venema Creek,410,live,chum,,adult,female,-,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817283.0,2017-11-18,Venema Creek,420,dead,chum,,adult,female,yes,spawned,yes,,2017,12.0,25.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817284.0,2017-11-18,Venema Creek,425,dead,chum,,adult,female,yes,spawned,scavenged,Heavy S,2017,36.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817285.0,2017-11-18,Venema Creek,480,live,chum,,adult,female,-,,-,Heavy S,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
111817286.0,2017-11-18,Venema Creek,500,live,chum,,adult,female,-,,-,Large hump?,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517001.0,2017-11-25,Piper's Creek,0,dead,chum,,adult,male,yes,spawned,scavenged, original distance: Beach,2017,24.0,31.0,7.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517002.0,2017-11-25,Piper's Creek,0,live,chum,,adult,female,,,-, original distance: Beach,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517003.0,2017-11-25,Piper's Creek,0,dead,chum,,adult,female,yes,spawned,scavenged, original distance: Beach,2017,,26.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517004.0,2017-11-25,Piper's Creek,0,dead,chum,,adult,male,yes,spawned,scavenged, original distance: Beach,2017,48.0,30.0,6.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517005.0,2017-11-25,Piper's Creek,0,live,chum,,adult,female,,,-, original distance: Beach,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517006.0,2017-11-25,Piper's Creek,0,live,chum,,adult,female,,,-, original distance: Beach,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517007.0,2017-11-25,Piper's Creek,0,dead,chum,,adult,,,,, original distance: Beach,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517008.0,2017-11-25,Piper's Creek,0,dead,chum,,adult,female,yes,spawned,no,,2017,12.0,25.0,5.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517009.0,2017-11-25,Piper's Creek,50,dead,chum,,adult,female,yes,spawned,no,,2017,12.0,24.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517010.0,2017-11-25,Piper's Creek,90,remnant,chum,,adult,,yes,,,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517011.0,2017-11-25,Piper's Creek,90,dead,chum,,adult,female,yes,spawned,y/p,,2017,24.0,23.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517012.0,2017-11-25,Piper's Creek,90,dead,chum,,adult,female,yes,unspawned,no,,2017,48.0,27.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517013.0,2017-11-25,Piper's Creek,90,dead,chum,,adult,male,yes,spawned,scavenged,,2017,72.0,27.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517014.0,2017-11-25,Piper's Creek,90,dead,chum,,adult,female,yes,spawned,no,,2017,,29.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517015.0,2017-11-25,Piper's Creek,95,dead,chum,,adult,female,yes,spawned,no,,2017,72.0,24.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517016.0,2017-11-25,Piper's Creek,100,live,chum,,adult,male,,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517017.0,2017-11-25,Piper's Creek,215,dead,chum,,adult,male,yes,spawned,no,,2017,120.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517018.0,2017-11-25,Piper's Creek,230,dead,chum,,adult,male,yes,partially spawned,scavenged,,2017,48.0,25.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517019.0,2017-11-25,Piper's Creek,248,dead,chum,,adult,male,yes,spawned,scavenged,,2017,36.0,33.0,7.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517020.0,2017-11-25,Piper's Creek,275,dead,chum,,adult,female,yes,spawned,scavenged,,2017,48.0,24.0,4.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517021.0,2017-11-25,Piper's Creek,280,dead,chum,,adult,female,yes,spawned,scavenged,,2017,72.0,24.5,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517022.0,2017-11-25,Piper's Creek,295,dead,chum,,adult,female,yes,spawned,scavenged,,2017,80.0,24.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517023.0,2017-11-25,Piper's Creek,300,dead,chum,,adult,male,yes,partially spawned,no,,2017,144.0,28.0,4.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517024.0,2017-11-25,Piper's Creek,310,live,chum,,adult,,yes,,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517025.0,2017-11-25,Piper's Creek,315,dead,chum,,adult,female,yes,spawned,no,,2017,5.0,27.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517026.0,2017-11-25,Piper's Creek,315,dead,chum,,adult,female,yes,partially spawned,no,Under log,2017,72.0,26.5,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517027.0,2017-11-25,Piper's Creek,320,dead,chum,,adult,female,yes,spawned,scavenged,,2017,24.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517028.0,2017-11-25,Piper's Creek,320,remnant,chum,,adult,male,yes,,,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517029.0,2017-11-25,Piper's Creek,320,dead,chum,,adult,female,yes,spawned,scavenged,,2017,36.0,29.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517030.0,2017-11-25,Piper's Creek,325,dead,coho,,adult,male,no,,scavenged,Big bite from pred.,2017,8.0,28.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517031.0,2017-11-25,Piper's Creek,325,dead,chum,,adult,male,yes,partially spawned,no,,2017,144.0,25.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517032.0,2017-11-25,Piper's Creek,385,dead,chum,,adult,female,yes,spawned,no,,2017,24.0,26.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517033.0,2017-11-25,Piper's Creek,400,dead,chum,,adult,female,yes,partially spawned,scavenged,,2017,36.0,23.0,3.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517034.0,2017-11-25,Piper's Creek,400,dead,chum,,adult,female,yes,unspawned,no,,2017,48.0,26.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517035.0,2017-11-25,Piper's Creek,400,dead,chum,,adult,female,yes,spawned,no,,2017,36.0,25.0,4.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517036.0,2017-11-25,Piper's Creek,435,dead,chum,,adult,male,yes,partially spawned,scavenged,,2017,24.0,28.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517037.0,2017-11-25,Piper's Creek,470,dead,chum,,adult,female,yes,spawned,no,,2017,36.0,28.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517038.0,2017-11-25,Piper's Creek,470,dead,chum,,adult,female,yes,spawned,no,,2017,120.0,27.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517039.0,2017-11-25,Piper's Creek,475,live,chum,,adult,female,yes,-,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517040.0,2017-11-25,Piper's Creek,475,dead,chum,,adult,female,yes,spawned,scavenged,,2017,96.0,25.0,3.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517041.0,2017-11-25,Piper's Creek,500,live,chum,,adult,female,yes,-,-,,2017,,,,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517042.0,2017-11-25,Piper's Creek,530,dead,chum,,adult,female,yes,spawned,no,,2017,30.0,28.0,5.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517043.0,2017-11-25,Piper's Creek,530,dead,chum,,adult,female,yes,unspawned,no,,2017,4.0,26.0,6.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517044.0,2017-11-25,Piper's Creek,530,dead,chum,,adult,male,yes,spawned,scavenged,,2017,12.0,27.5,5.5,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517045.0,2017-11-25,Piper's Creek,550,dead,chum,,adult,male,yes,spawned,,,2017,,30.0,7.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517046.0,2017-11-25,Piper's Creek,550,dead,chum,,adult,female,yes,spawned,no,,2017,12.0,28.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517047.0,2017-11-25,Piper's Creek,550,dead,chum,,adult,male,yes,spawned,no,,2017,24.0,24.0,4.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517048.0,2017-11-25,Piper's Creek,550,dead,chum,,adult,female,yes,spawned,yes,,2017,40.0,25.0,5.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517049.0,2017-11-25,Piper's Creek,580,dead,chum,,adult,male,yes,spawned,scavenged,,2017,72.0,25.0,4.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
112517050.0,2017-11-25,Piper's Creek,580,dead,chum,,adult,male,yes,partially spawned,no,,2017,18.0,32.0,7.0,,scanned,salmon_2017_scanned_raw.csv,,,,,,,,,,,
